class,image,width,height,channels,aspect_ratio,resolution,brightness,contrast,black_ratio,masked_brightness,masked_contrast,blur_score
moderate,aptos_33e8e26a75d4.png,2416,1736,3,1.391705069124424,2416x1736,80.41522148808252,37.01532992911132,0.16676863345744194,96.10117208279121,12.996477282757954,11.946368011255656
moderate,aptos_3402124408ea.png,2416,1736,3,1.391705069124424,2416x1736,90.52645001068147,41.06068331952876,0.1661821058534501,108.15959749272199,12.285171151019393,9.266950163617928
moderate,aptos_3428230bf1bd.png,2416,1736,3,1.391705069124424,2416x1736,73.27582962660604,32.54074131898402,0.1665674020355846,87.5215666260342,7.2175311658474754,10.643039058260172
moderate,aptos_34723fae6475.png,2416,1736,3,1.391705069124424,2416x1736,64.44735795541246,31.289080772459894,0.16711911946470534,76.97590380760147,15.367116456769365,10.34293958869646
moderate,aptos_349f3c0ac83e.png,2588,1958,3,1.3217568947906027,2588x1958,44.179698514239526,16.067464107345714,0.07041555035971792,46.799506717670596,13.424850476376852,11.678596543478662
moderate,aptos_354b8911d6ed.png,3388,2588,3,1.3091190108191655,3388x2588,69.29523568499788,39.52626843068367,0.24458323220969,91.32727323784351,9.128088117101852,11.532033118357797
moderate,aptos_362c4a96cebb.png,4288,2848,3,1.5056179775280898,4288x2848,58.07309667755849,38.97449474972941,0.280257961203463,80.16276027341699,19.215171992265166,5.529716372210104
moderate,aptos_367c7049929c.png,1050,1050,3,1.0,1050x1050,75.65987755102041,41.0133520892833,0.2089297052154195,95.1744013392115,17.409096694283107,41.5439874521246
moderate,aptos_36a1e3c780a0.png,2416,1736,3,1.391705069124424,2416x1736,63.95919079218421,31.127989958122978,0.16663487655262918,76.34616969169852,15.550907934920497,10.463325572070328
moderate,aptos_36ec36c301c1.png,1504,1000,3,1.504,1504x1000,59.23474335106383,36.62988912361144,0.2646436170212766,80.32941944490658,11.955095185790828,31.829004430737886
moderate,aptos_3748349334f6.png,3216,2136,3,1.5056179775280898,3216x2136,81.93884146100024,47.717187394336975,0.25384838448208397,109.15214776974229,11.57536336173101,3.7680027926899027
moderate,aptos_37de05ef12a5.png,3216,2136,3,1.5056179775280898,3216x2136,70.26919446540705,42.35297536062047,0.25350817890882665,93.5187591179526,16.44554016122538,5.417050107302863
moderate,aptos_38487e1a5b1f.png,1504,1000,3,1.504,1504x1000,71.07498936170212,43.66684179184884,0.2645797872340426,96.4128474457359,12.885413073988897,27.47743048988336
moderate,aptos_388f12e8df0b.png,3216,2136,3,1.5056179775280898,3216x2136,79.73770907284738,46.122434300742775,0.25431349222986194,106.2484217850184,9.430131629540039,3.935625264968208
moderate,aptos_38e111cac46f.png,3388,2588,3,1.3091190108191655,3388x2588,51.07954020828125,29.352912366091946,0.24612244050736393,67.3866718042537,7.894759979940315,6.139288428587876
moderate,aptos_38fe9f854046.png,2144,1424,3,1.5056179775280898,2144x1424,64.91027776758763,38.35645252374922,0.25447944616803625,86.58914440213064,11.243825960454764,18.501066452576623
moderate,aptos_39134907127a.png,3216,2136,3,1.5056179775280898,3216x2136,69.9430699382302,41.368691380253956,0.25572628430879313,93.43658120881821,11.867015807682426,6.341479460985669
moderate,aptos_39923b29988a.png,1844,1226,3,1.504078303425775,1844x1226,71.63762327800052,50.018017622587486,0.2846094029222238,99.71135678578385,26.977951491824864,6.583677699594909
moderate,aptos_39b5b05d6cd9.png,2588,1958,3,1.3217568947906027,2588x1958,56.223028458525484,25.738620792926856,0.0717914299201311,59.81534448173334,23.107293706031268,5.774843782311092
moderate,aptos_3a122851e526.png,640,480,3,1.3333333333333333,640x480,95.89536783854167,21.583265499845712,0.010598958333333333,96.91379333035033,19.311889094427652,46.174897367594
moderate,aptos_3a1d3ce00f0c.png,3216,2136,3,1.5056179775280898,3216x2136,35.83208402044087,23.122819700329003,0.2548784634878044,47.65645069277838,12.99329870181536,15.392103866282062
moderate,aptos_3a61e690f4bb.png,640,480,3,1.3333333333333333,640x480,92.367763671875,28.465099482586112,0.010924479166666667,93.37844420162979,26.938547779949424,39.9676407263438
moderate,aptos_3aa2b1ce6700.png,2416,1736,3,1.391705069124424,2416x1736,79.52034750091555,42.745081601051226,0.16666348765526293,95.01652084596985,27.416772005841015,9.83249771967488
moderate,aptos_3b58b02c89ed.png,3216,2136,3,1.5056179775280898,3216x2136,84.10813616840889,49.508050039798874,0.2540521875640524,112.1262697601731,13.986311932538804,5.312926088084644
moderate,aptos_3b9c1f42c2f2.png,3216,2136,3,1.5056179775280898,3216x2136,82.41032868196471,48.87812780993444,0.2537421157322004,109.78606062119343,15.736172387363279,4.495457224621678
moderate,aptos_3c1efa38d0da.png,2588,1958,3,1.3217568947906027,2588x1958,47.07973924595801,22.198170887122686,0.09522144319740833,51.426564979667546,18.60372374805957,12.557342127572939
moderate,aptos_3c311c9109b0.png,2416,1736,3,1.391705069124424,2416x1736,65.90818673322245,31.22958641957777,0.16671498764000367,78.70871092641255,13.693292612771232,10.673039225112527
moderate,aptos_3c53198519f7.png,2144,1424,3,1.5056179775280898,2144x1424,63.837234888583765,37.52369835922578,0.25453545562217006,85.16690605440817,10.060801093874307,18.829018524019336
moderate,aptos_3cd801ffdbf0.png,1504,1000,3,1.504,1504x1000,54.02556781914894,33.88058096460848,0.2650119680851064,73.28542583737251,12.721340543219327,28.80885306108532
moderate,aptos_3cdda8b3df19.png,2416,1736,3,1.391705069124424,2416x1736,64.45579727698599,30.191584810865542,0.16702589495529038,76.97608253855577,12.479126966251862,10.428708522633212
moderate,aptos_3d3e288d490e.png,2896,1944,3,1.4897119341563787,2896x1944,42.591003732976375,40.34086241460648,0.4529951557988314,76.46586910192136,21.01349574918619,7.576000954885996
moderate,aptos_3d663a6a50a3.png,1844,1226,3,1.504078303425775,1844x1226,62.054249397543465,42.53727052195789,0.2849247858227203,86.35801700109242,21.382433332769434,4.416217843561492
moderate,aptos_3dbfbc11e105.png,3216,2136,3,1.5056179775280898,3216x2136,64.50048068412619,39.569079540863,0.2542722948925783,86.02810538381833,16.6370076004133,18.415154724063964
moderate,aptos_3ddb86eb530e.png,2588,1958,3,1.3217568947906027,2588x1958,57.85537950752511,26.090570176130644,0.0948766839329158,63.310233106255595,20.937719403379912,4.482287815313046
moderate,aptos_3dfc50108072.png,2416,1736,3,1.391705069124424,2416x1736,113.18526285019989,52.74464840628314,0.16505149044770653,135.11239174156128,20.46439771518371,8.152106865310657
moderate,aptos_3e1f8fecb06f.png,1504,1000,3,1.504,1504x1000,49.23538763297872,33.06345545580797,0.26238630319148937,66.55063184453172,18.41778857565274,7.543695516529947
moderate,aptos_3e6bfc4d5c65.png,2588,1958,3,1.3217568947906027,2588x1958,64.80973748565312,32.1238433517638,0.09359414789402806,70.84935948656161,27.361122573529677,14.08499154408285
moderate,aptos_3e86335bc2fd.png,1504,1000,3,1.504,1504x1000,51.13997207446808,33.51693077401119,0.26543550531914895,69.38446575578054,16.584633709090177,26.99501775426831
moderate,aptos_3f3de2a6b0f5.png,2588,1958,3,1.3217568947906027,2588x1958,67.23346813216654,33.88399942021654,0.0950963273567167,73.67487158215754,28.8515386699392,4.9353812153922485
moderate,aptos_3f47f83217b5.png,2416,1736,3,1.391705069124424,2416x1736,73.27821650784325,34.44703543615687,0.1669851241340373,87.55899360326016,14.251038643379092,8.96259050193397
moderate,aptos_3f5b4c2948e8.png,1050,1050,3,1.0,1050x1050,76.6397179138322,41.27957431129576,0.20822312925170067,96.56956883338259,15.62355386033705,51.46140076561843
moderate,aptos_3f8d5c940ba4.png,3388,2588,3,1.3091190108191655,3388x2588,76.21191588550553,45.08810201788328,0.2455616604836782,100.59899616388391,16.50740344366414,12.033734617598533
moderate,aptos_3fc219927a97.png,2416,1736,3,1.391705069124424,2416x1736,59.8909432985168,29.18467387304323,0.16708049447614978,71.50143999661076,14.6874418742953,13.415559332572359
moderate,aptos_3fd7df6099e3.png,2144,1424,3,1.5056179775280898,2144x1424,44.77293341491279,28.75838240509055,0.25475523541002854,59.64435360312648,15.53953729022639,24.115593030636596
moderate,aptos_3ffa14d60b24.png,3216,2136,3,1.5056179775280898,3216x2136,83.23025905118602,48.5955443231172,0.2537691924273762,110.87487173584803,12.364211931675355,4.60746783281838
moderate,aptos_40140a925c43.png,2416,1736,3,1.391705069124424,2416x1736,98.7596188142796,44.948976589810584,0.16629559656056397,118.03642688555476,13.739945955212361,7.540040522053351
moderate,aptos_40527a5e95dd.png,2416,1736,3,1.391705069124424,2416x1736,67.34310100482192,32.03575597493121,0.1664908673360393,80.38908527857332,14.455346609186277,9.357176474537622
moderate,aptos_417f408ee8e0.png,2588,1958,3,1.3217568947906027,2588x1958,27.708588630167046,13.637774619617325,0.09662534554863889,30.121209374018335,12.063301272624575,10.66177399255747
moderate,aptos_4189d4e631ec.png,2416,1736,3,1.391705069124424,2416x1736,59.76085862872707,29.61594913878967,0.16715440649128696,71.35642914419022,15.770050971901972,10.748208228502344
moderate,aptos_419406328dcd.png,3216,2136,3,1.5056179775280898,3216x2136,64.24397223270353,37.46377638425811,0.2537364383606313,85.43939067936053,10.488926803169724,3.565079852874461
moderate,aptos_423abbaa5fad.png,3216,2136,3,1.5056179775280898,3216x2136,50.56802451925765,31.75966918586272,0.25447537010639687,67.35158707114556,15.679919142770178,5.3478701701881475
moderate,aptos_4242c0d87f57.png,2588,1958,3,1.3217568947906027,2588x1958,58.27504053437489,30.242266651138895,0.09545292723704756,63.7784539059236,26.33830764472571,14.120734812815844
moderate,aptos_4246ed634f25.png,2416,1736,3,1.391705069124424,2416x1736,105.71103644672993,48.058092743291816,0.16559653195287943,126.26746274968676,14.699565622064895,6.035622717735032
moderate,aptos_4289af3afbd2.png,3216,2136,3,1.5056179775280898,3216x2136,86.6144705137701,51.35190335536121,0.2540236551325768,115.43376014169095,16.28515215991401,4.156626722936755
moderate,aptos_42a67337fa8e.png,2588,1958,3,1.3217568947906027,2588x1958,34.57441886257465,16.8654139552544,0.0952313103772736,37.60879225813994,14.751064832404241,12.645887041513346
moderate,aptos_42a850acd2ac.png,2416,1736,3,1.391705069124424,2416x1736,80.6150788617359,39.65272404467809,0.16675170522171698,96.34049656774799,20.098983916300934,9.962503480366664
moderate,aptos_42b08dca9b2f.png,2416,1736,3,1.391705069124424,2416x1736,58.23069465849788,30.255391947155406,0.16690954313791315,69.49934375615318,18.382862541845228,9.599590475357601
moderate,aptos_42b93b574f23.png,1050,1050,3,1.0,1050x1050,82.00315646258504,43.918841178301896,0.21049251700680272,103.64860092459836,14.723443502129514,40.02835543620692
moderate,aptos_435d900fa7b2.png,2416,1736,3,1.391705069124424,2416x1736,88.09714780686362,43.125426299563664,0.166507557145909,105.29048284605531,21.352257349465585,12.514108132825703
moderate,aptos_436e1793d240.png,2588,1958,3,1.3217568947906027,2588x1958,48.317829165173436,21.547696897799554,0.09479557571442329,52.691494733096924,17.635484440826747,12.54965303039372
moderate,aptos_437900a99871.png,2588,1958,3,1.3217568947906027,2588x1958,46.70743791965116,19.37753305293748,0.09511586437284994,50.99559245880825,14.884129130482922,12.734154295699785
moderate,aptos_437cbec4a3f8.png,2416,1736,3,1.391705069124424,2416x1736,88.88952180356762,41.42445090789123,0.16619164288766136,106.19403117805726,16.003935960143856,6.404393839522085
moderate,aptos_4384fa687afa.png,2416,1736,3,1.391705069124424,2416x1736,61.752566892757955,29.915926407560722,0.16691311952574236,73.72598424836289,14.673297557499954,10.163083267312285
moderate,aptos_43ddd0ab0cc4.png,3388,2588,3,1.3091190108191655,3388x2588,63.1168746772407,36.38023806997424,0.24442025587171012,83.13842619929987,10.555359880196706,13.867395194966663
moderate,aptos_43fb6eda9b97.png,2144,1424,3,1.5056179775280898,2144x1424,61.691693175624685,37.46017210569692,0.25454266151685395,82.29954748029701,14.622754945013432,23.93521310127524
moderate,aptos_441117562359.png,3216,2136,3,1.5056179775280898,3216x2136,92.04918627252316,53.72956400973531,0.2533216990888255,122.58441761252308,13.61267051515656,4.713918841876352
moderate,aptos_441affbe99aa.png,640,480,3,1.3333333333333333,640x480,85.01241536458333,28.935707661814188,0.010725911458333333,85.92594396275152,27.72234038010134,74.18980654643376
moderate,aptos_4478b870e549.png,2416,1736,3,1.391705069124424,2416x1736,82.50908450193792,37.285571661577855,0.16614205030976287,98.54033242912413,10.96688856676523,9.23777399658054
moderate,aptos_44855f666225.png,2588,1958,3,1.3217568947906027,2588x1958,92.52814711728367,37.90520865061608,0.00039705531777844787,92.56093982340998,37.87700103469853,9.056993619821933
moderate,aptos_4489d421e5aa.png,3216,2136,3,1.5056179775280898,3216x2136,68.08163215989342,40.40615770898145,0.2540811567164179,90.67370648343471,13.40742201663131,4.649872555359746
moderate,aptos_44c869174e3a.png,3216,2136,3,1.5056179775280898,3216x2136,85.0676795097546,48.93439736090662,0.253525356597164,113.2441708602982,8.720216320700674,3.765599804438005
moderate,aptos_44e0d56e9d42.png,3216,2136,3,1.5056179775280898,3216x2136,75.32763936637039,43.86745813889401,0.2542174136340768,100.36148505746857,10.72057818810252,3.4516056184665884
moderate,aptos_44e951e45dca.png,2416,1736,3,1.391705069124424,2416x1736,96.73576168477432,44.48029641339626,0.1663690317239906,115.61793018237356,15.173191304886183,6.260026035275599
moderate,aptos_44f4ae58990e.png,2416,1736,3,1.391705069124424,2416x1736,88.83578490745262,40.28558832667407,0.16621477019562364,106.13378478153822,12.090976809937697,8.692119500850515
moderate,aptos_453a1e2754b2.png,640,480,3,1.3333333333333333,640x480,95.925888671875,19.044275929057665,0.010602213541666667,96.94268333207214,16.40229379569287,27.57356125936509
moderate,aptos_453d553b0a94.png,3216,2136,3,1.5056179775280898,3216x2136,59.92870356783498,36.10725206587976,0.25401506628840814,79.80348977870996,13.871298027915149,5.309956971617249
moderate,aptos_45ae04cfde5d.png,3216,2136,3,1.5056179775280898,3216x2136,89.17358694588853,52.450046108357576,0.253376871494587,118.7635698945277,15.12442192496257,5.073606679809535
moderate,aptos_45c39ab9e797.png,2588,1958,3,1.3217568947906027,2588x1958,44.490163803079504,18.845169363482167,0.09584366755971223,48.654653851736335,14.550290972534624,12.52433660875382
moderate,aptos_460893cd86e3.png,1050,1050,3,1.0,1050x1050,75.55025396825397,41.149078306977074,0.2094204081632653,95.33209654732485,16.51376424906783,41.65974683996896
moderate,aptos_465c618f7b23.png,2416,1736,3,1.391705069124424,2416x1736,71.66012728125858,33.30923281579942,0.1667693487350078,85.60691913162614,12.850824940414686,10.131978954159852
moderate,aptos_467b7d9d811c.png,2416,1736,3,1.391705069124424,2416x1736,60.53346545304727,28.152573803486234,0.16715059167760246,72.29962380303894,11.104541064602527,10.659674269230027
moderate,aptos_46923eea9a4e.png,2416,1736,3,1.391705069124424,2416x1736,60.49131438451796,27.952421213981566,0.16694745284890286,72.21026774994283,10.73516353958296,11.135451392078062
moderate,aptos_46c1548d730e.png,2588,1958,3,1.3217568947906027,2588x1958,68.13788653690405,34.239777779938294,0.09374728652553706,74.48977518249193,29.378679104034784,14.185784393410495
moderate,aptos_46f56c38051f.png,3388,2588,3,1.3091190108191655,3388x2588,77.86347703687348,45.80871754809162,0.24645067416776,102.90722071234401,15.48024624795822,11.545881648174472
moderate,aptos_475c7ded0f7a.png,3388,2588,3,1.3091190108191655,3388x2588,74.69158877865145,43.297232774638886,0.2476682636599034,98.80346887230345,12.006301924947104,12.345784117520546
moderate,aptos_47b756014447.png,2416,1736,3,1.391705069124424,2416x1736,90.99226570368053,41.74343770236277,0.16603428182317576,108.6977842351719,14.187827215126447,6.068779401353819
moderate,aptos_47e51065b819.png,3216,2136,3,1.5056179775280898,3216x2136,74.94879942515885,43.98844176848353,0.2562689828013491,100.15187626933658,11.085866309058957,3.687728391292702
moderate,aptos_4818672273af.png,3388,2588,3,1.3091190108191655,3388x2588,57.47413238194993,32.90953322024396,0.24514401223337573,75.74879046989085,8.50106283505533,14.447119591212175
moderate,aptos_48543037d0b3.png,2416,1736,3,1.391705069124424,2416x1736,77.72723796044801,37.58531182696662,0.16631896229438153,92.83404702561485,17.95140310187153,11.037821490519741
moderate,aptos_48afe8c47454.png,3216,2136,3,1.5056179775280898,3216x2136,75.89266011934708,44.161788099771535,0.2546320073322526,101.2210656080128,9.84225814940715,5.056054559214178
moderate,aptos_48c49f662f7d.png,1504,1000,3,1.504,1504x1000,44.67034042553191,29.777413127128508,0.28608311170212763,62.33517519751223,12.288922666603211,29.235481278560368
moderate,aptos_48c72dec46e5.png,2416,1736,3,1.391705069124424,2416x1736,94.75036479155858,42.70331955567758,0.16610938596758934,113.20412416468524,11.689623078955208,10.709610895764758
moderate,aptos_48fda42bd5d4.png,3216,2136,3,1.5056179775280898,3216x2136,71.7022426782287,42.52874588651022,0.2540168131719679,95.4902774723243,14.023865599440347,4.845167009722621
